Utility Characteristics,,,,,Reporting Year Incremental Annual Savings,,,,,,,,,,Incremental Life Cycle Savings,,,,,,,,,,Reporting Year Incremental Cost,,,,,,,,,,Incremental Life Cycle Costs,,,,,,,,,,Weighted Average Life,,,,
,,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,(Years),,,,
Data Year,Utility Number,Utility Name,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Website
2024,21158,City of Zeeland - (MI),MI,MISO,71,"3,096",.,.,"3,167",0.0,0.4,.,.,0.5,740,"27,968",.,.,"28,708",0.0,0.3,.,.,0.3,17,180,.,.,197,48,114,.,.,162,17,180,.,.,197,48,114,.,.,162,10.350,9.030,.,.,
2024,21352,Municipal Energy Agency of NE,CO,WACM,16,190,.,.,206,0.1,0.1,.,.,0.2,56,"1,149",.,.,"1,205",0.1,0.1,.,.,0.1,7,9,.,.,16,0,0,.,.,0,3,30,.,.,33,0,0,.,.,0,10.000,10.000,.,.,
2024,21352,Municipal Energy Agency of NE,IA,MISO,1,63,.,.,63,0.0,0.1,.,.,0.1,6,518,.,.,524,0.0,0.1,.,.,0.1,0,3,.,.,4,0,0,.,.,0,0,3,.,.,4,0,0,.,.,0,10.000,10.000,.,.,
2024,21352,Municipal Energy Agency of NE,NE,SWPP,42,452,.,.,494,0.2,0.1,.,.,0.3,128,"2,061",.,.,"2,189",0.2,0.1,.,.,0.3,5,6,.,.,11,0,0,.,.,0,6,11,.,.,17,0,0,.,.,0,10.000,10.000,.,.,
2024,21352,Municipal Energy Agency of NE,WY,WACM,0,37,.,.,37,0.0,0.1,.,.,0.1,0,136,.,.,136,0.0,0.1,.,.,0.1,0,1,.,.,1,0,0,.,.,0,0,8,.,.,8,0,0,.,.,0,10.000,10.000,.,.,
2024,21538,"Mohave Electric Cooperative, Inc.",AZ,WALC,795,4,.,.,798,0.4,0.0,.,.,0.4,"7,953",12,.,.,"7,965",0.4,0.0,.,.,0.4,490,14,.,.,504,96,1,.,.,98,490,14,.,.,504,96,1,.,.,98,10.010,3.000,.,.,
2024,21632,EnergyUnited Elec Member Corp,NC,DUK,7,208,.,.,214,9.0,12.7,.,.,21.7,125,357,.,.,482,9.0,12.7,.,.,21.7,8,7,.,.,15,.,.,.,.,.,18,16,.,.,34,.,.,.,.,.,19.000,7.000,.,.,
2024,22053,Kentucky Power Co,KY,PJM,234,0,0,0,234,0.1,0.0,0.0,0.0,0.1,"4,760",0,0,0,"4,760",0.1,0.0,0.0,0.0,0.1,0,0,0,0,0,268,0,0,0,268,0,0,0,0,0,281,0,0,0,281,17.500,.,.,.,
2024,22500,"Evergy Kansas Central, Inc",KS,SWPP,"2,945","2,728",.,.,"5,673",2.3,1.1,.,.,3.3,"36,345","32,604",.,.,"68,949",2.3,1.1,.,.,3.3,"1,271",885,.,.,"2,157",507,699,.,.,"1,206","1,271",885,.,.,"2,157",507,699,.,.,"1,206",12.300,12.000,.,.,
2024,22815,Delta Electric Power Assn,MS,MISO,472,.,.,.,472,0.0,.,.,.,0.0,472,.,.,.,472,0.0,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.000,.,.,.,
2024,24211,Tucson Electric Power Co,AZ,TEPC,"94,926","24,352","15,980",.,"1,35,258",20.9,1.9,2.4,.,25.1,"12,85,984","1,57,182","1,10,375",.,"15,53,541",20.9,1.9,2.4,.,25.1,"7,169","1,519","1,023",.,"9,711","4,773","1,267",854,.,"6,894","7,169","1,519","1,023",.,"9,711","4,773","1,267",854,.,"6,894",13.500,6.500,6.900,.,
2024,24431,Utah Municipal Power Agency,UT,PACE,"2,360",73,.,.,"2,433",1.0,0.0,.,.,1.1,"20,165",624,.,.,"20,789",1.0,0.0,.,.,1.1,0,.,.,.,0,240,22,.,.,262,0,.,.,.,0,240,22,.,.,262,25.000,20.000,.,.,"Levan Town, UT Manti City, UT Nephi City, UT Provo City, UT Salem City, UT Spanish Fork City, UT"
2024,24590,Unitil Energy Systems,NH,ISNE,"4,046","4,376","1,875",.,"10,297",0.7,0.7,0.3,.,1.7,"15,318","40,037","17,159",.,"72,513",0.7,0.7,0.3,.,1.7,822,"1,233",528,.,"2,583",419,423,181,.,"1,024",822,"1,233",528,.,"2,583",419,423,181,.,"1,024",3.790,9.150,9.150,.,
2024,24949,Cass County Elec Coop Inc,ND,MISO,39,.,.,.,39,0.4,.,.,.,0.4,467,.,.,.,467,0.4,.,.,.,0.4,27,.,.,.,27,2,.,.,.,2,27,.,.,.,27,2,.,.,.,2,12.000,.,.,.,We do not provide energy efficiency reports on our website.
2024,26510,Liberty Utilities (Granite State Electri,NH,ISNE,"3,197","3,100","1,900",0,"8,197",0.4,0.3,0.2,0.0,0.9,"14,903","24,146","14,799",0,"53,848",0.4,0.3,0.2,0.0,0.9,"2,156","1,536",250,0,"3,942",932,"1,004",164,0,"2,100","2,156","1,536",250,0,"3,942",932,"1,004",164,0,"2,100",4.660,7.910,7.680,0.000,
2024,27599,Carroll-White REMC,IN,MISO,881,.,.,.,881,2.4,.,.,.,2.4,"8,810",.,.,.,"8,810",1.7,.,.,.,1.7,72,.,.,.,72,.,.,.,.,.,72,.,.,.,72,.,.,.,.,.,10.000,.,.,.,
2024,28541,Clatskanie Peoples Util Dist,OR,BPAT,73,88,585,0,746,0.0,0.0,0.1,0.0,0.1,"1,251","1,320","7,018",0,"9,589",0.0,0.0,0.1,0.0,0.1,125,13,76,0,214,8,10,63,0,81,125,13,76,0,214,8,10,63,0,81,17.173,15.000,12.000,0.000,
2024,28604,Kerrville Public Utility Board,TX,ERCO,896,"8,470",.,.,"9,366",0.1,1.0,.,.,1.1,"13,437","1,27,050",.,.,"1,40,487",0.1,1.0,.,.,1.1,71,24,.,.,94,65,2,.,.,66,250,25,.,.,275,300,2,.,.,302,15.000,15.000,.,.,
2024,38084,Great Lakes Energy Coop,MI,MISO,"1,774","1,780",.,.,"3,554",0.2,0.4,.,.,0.6,"24,141","16,595",.,.,"40,736",0.2,0.3,.,.,0.5,891,174,.,.,"1,065",205,75,.,.,279,891,174,.,.,"1,065",205,75,.,.,279,12.000,12.000,.,.,
2024,40051,Texas-New Mexico Power Co,TX,ERCO,"9,192","6,484",.,.,"15,676",4.2,2.9,.,.,7.1,"1,63,399","82,873",.,.,"2,46,272",4.2,2.9,.,.,7.1,"2,713","1,617",.,.,"4,330",624,274,.,.,898,"2,713","1,617",.,.,"4,330",624,274,.,.,898,17.777,12.781,.,.,https://interchange.puc.texas.gov/Documents/57468_6_1485145.PDF   
2024,40211,"Wabash Valley Power Assn, Inc",IL,MISO,204,698,.,.,902,0.0,0.1,.,.,0.1,"4,801","9,741",.,.,"14,542",0.0,0.1,.,.,0.1,49,93,.,.,142,21,76,76,.,172,49,93,.,.,142,21,76,76,.,172,23.492,13.962,.,.,"General program information can be found at www.PowerMoves.com however reports are not posted on that, or any other website."
2024,40211,"Wabash Valley Power Assn, Inc",IN,PJM,243,27,"3,994",.,"4,264",0.0,0.0,0.5,.,0.5,"5,700",363,"51,405",.,"57,468",0.0,0.0,0.5,.,0.5,68,3,317,.,389,14,35,35,.,85,68,3,317,.,389,14,35,35,.,85,23.492,13.321,12.869,.,"General program information can be found at www.PowerMoves.com however reports are not posted on that, or any other website."
2024,40211,"Wabash Valley Power Assn, Inc",IN,MISO,"1,091","9,262","1,311",.,"11,664",0.1,1.2,0.2,.,1.5,"25,647","1,25,612","17,786",.,"1,69,045",0.1,1.2,0.2,.,1.5,291,853,145,.,"1,290",108,245,245,.,597,291,853,145,.,"1,290",108,245,245,.,597,23.508,13.564,13.565,.,"General program information can be found at www.PowerMoves.com however reports are not posted on that, or any other website."
2024,40211,"Wabash Valley Power Assn, Inc",MO,MISO,386,563,495,.,"1,444",0.0,0.0,0.1,.,0.2,"9,063","7,470","6,748",.,"23,281",0.0,0.0,0.1,.,0.2,106,48,53,.,207,15,55,55,.,126,106,48,53,.,207,15,55,55,.,126,23.492,13.262,13.631,.,"General program information can be found at www.PowerMoves.com however reports are not posted on that, or any other website."
2024,40437,Emerald People's Utility Dist,OR,PACW,257,176,"1,077",.,"1,510",0.1,0.1,0.4,.,0.6,"4,210","2,187","12,822",.,"19,219",0.1,0.1,0.4,.,0.6,243,86,161,.,490,130,89,544,.,762,243,86,161,.,490,130,89,544,.,762,16.400,12.400,11.900,.,
2024,40438,Columbia River Peoples Ut Dist,OR,BPAT,429,467,839,0,"1,735",0.1,0.0,0.1,0.0,0.1,"9,641","5,719","10,064",0,"25,424",0.1,0.0,0.1,0.0,0.1,177,139,136,0,452,14,15,28,0,57,177,139,136,0,452,14,15,28,0,57,22.452,12.250,12.000,0.000,www.crpud.net/ways-to-save/
2024,40575,Utah Associated Mun Power Sys,UT,WALC,144,0,.,.,144,0.0,0.0,.,.,0.0,"1,484",0,.,.,"1,484",0.0,0.0,.,.,0.0,33,.,.,.,33,0,.,.,.,0,33,0,.,.,33,0,0,.,.,0,0.014,0.015,0.000,0.000,
2024,44372,Oncor Electric Delivery Company LLC,TX,ERCO,"1,09,657","86,495",.,.,"1,96,151",48.8,17.8,.,.,66.7,"14,79,268","12,79,256",.,.,"27,58,524",25.8,8.0,.,.,33.8,"33,091","13,786",.,.,"46,876","3,740","2,191",.,.,"5,930","33,091","13,786",.,.,"46,876","3,740","2,191",.,.,"5,930",13.490,14.790,.,.,
2024,54913,NSTAR Electric Company,MA,ISNE,"15,502","1,72,179",.,.,"1,87,681",4.7,21.4,.,.,26.1,"1,24,666","15,64,347",.,.,"16,89,013",4.7,21.4,.,.,26.1,"1,79,933","66,210",.,.,"2,46,143","56,923","38,322",.,.,"95,245","1,79,933","66,210",.,.,"2,46,143","56,923","38,322",.,.,"95,245",8.040,9.090,.,.,
2024,55787,City of Moreno Valley - (CA),CA,CISO,479,0,0,0,479,0.4,0.0,0.0,0.0,0.4,"4,793",0,0,0,"4,793",0.4,0.0,0.0,0.0,0.4,823,0,0,0,823,0,0,0,0,0,823,0,0,0,823,0,0,0,0,0,10.000,0.000,0.000,0.000,
2024,55937,Entergy Texas Inc.,TX,MISO,"14,034","32,216",.,.,"46,249",7.1,7.8,.,.,14.9,"2,46,625","3,21,129",.,.,"5,67,753",7.1,7.8,.,.,14.9,"4,636","2,701",.,.,"7,337",506,182,.,.,689,"4,636","2,701",.,.,"7,337",506,182,.,.,689,17.574,9.968,.,.,
2024,56146,"Black Hills Colorado Electric, LLC",CO,PSCO,"4,134","10,818",0,0,"14,952",1.1,2.3,0.0,0.0,3.3,"40,952","1,87,620",0,0,"2,28,572",0.4,2.1,0.0,0.0,2.4,991,"1,716",0,0,"2,707","1,904","1,954",0,0,"3,858",991,"1,716",0,0,"2,707","1,904","1,954",0,0,"3,858",9.910,17.340,.,.,
2024,56692,Marin Clean Energy,CA,CISO,200,"26,629",129,0,"26,958",0.1,0.3,0.0,0.0,0.5,"1,365","29,993",647,.,"32,004",0.1,0.3,0.0,.,0.5,342,96,28,0,466,336,"3,229",457,0,"4,022",342,96,28,0,466,336,"3,229",457,0,"4,022",21.465,5.833,5.000,0.000,
2024,56697,Ameren Illinois Company,IL,MISO,"1,45,189","2,16,468",.,.,"3,61,657",20.0,26.8,.,.,46.8,"14,78,490","35,50,889",.,.,"50,29,379",20.0,26.8,.,.,46.8,"37,865","29,586",.,.,"67,451","30,653","26,674",.,.,"57,327","37,865","29,586",.,.,"67,451","30,653","26,674",.,.,"57,327",10.400,16.800,.,.,https://www.ilsag.info/evaluation-documents/evaluation_plans/  
2024,57156,NYSERDA,NY,NYIS,"24,097","2,79,732","19,104",.,"3,22,933",0.1,15.3,.,.,15.4,"4,22,759","40,12,001","2,74,106",.,"47,08,866",0.1,15.3,.,.,15.4,"73,627","58,546","11,144",.,"1,43,318","22,303","1,22,207","2,448",.,"1,46,958","73,627","58,546","11,144",.,"1,43,318","22,303","1,22,207","2,448",.,"1,46,958",17.540,14.340,14.350,.,
2024,57201,Energy Trust of Oregon,OR,PGE,"45,126","1,30,976","1,35,875",0,"3,11,977",11.0,26.0,21.0,0.0,58.0,"8,00,859","18,80,703","16,72,639",0,"43,54,201",10.0,22.0,18.0,0.0,50.0,"19,396","29,351","19,830",0,"68,577","13,570","28,996","10,921",0,"53,487","19,396","29,351","19,830",0,"68,577","13,570","28,996","19,830",0,"62,396",18.000,14.000,12.000,0.000,https://www.energytrust.org/about/our-impact/reports-financials/
2024,57346,Efficiency Maine Trust,ME,ISNE,"11,837","41,297",.,.,"53,134",1.5,5.3,.,.,6.8,"1,67,878","5,96,592",.,.,"7,64,470",1.5,5.3,.,.,6.8,"14,325","13,960",.,.,"28,285","6,429","3,705",.,.,"10,134","14,325","13,960",.,.,"28,285","6,429","3,705",.,.,"10,134",14.182,14.446,.,.,https://www.efficiencymaine.com/about/library/reports/
2024,57347,Vermont Energy Investment Corporation,VT,ISNE,"19,716","39,206",.,.,"58,922",3.6,5.3,.,.,8.9,"2,85,048","5,14,775",.,.,"7,99,823",3.6,5.3,.,.,8.9,"9,025","8,265",.,.,"17,290","10,766","9,859",.,.,"20,624","9,025","8,265",.,.,"17,290","10,766","9,859",.,.,"20,624",14.458,13.130,.,.,
2024,57349,Focus on Energy,WI,MISO,"58,194","1,47,803","2,40,028",.,"4,46,025",11.7,24.1,29.2,.,64.9,"12,83,414","25,87,571","38,24,489",.,"76,95,474",11.7,24.1,29.2,.,64.9,"23,400","17,702","12,714",.,"53,816","13,756","12,401","9,711",.,"35,868","23,400","17,702","12,714",.,"53,816","13,756","12,401","9,711",.,"35,868",22.054,17.507,15.934,.,
2024,57483,Liberty Utilities,CA,CISO,165,119,.,.,284,0.2,0.0,.,.,0.2,"1,741","1,683",.,.,"3,424",0.2,0.0,.,.,0.2,48,8,.,.,56,355,115,.,.,470,48,8,.,.,56,355,115,.,.,470,9.760,14.100,.,.,
2024,58124,City of Winter Park - (FL),FL,FPC,15,.,.,.,15,5.0,.,.,.,5.0,153,.,.,.,153,4.2,.,.,.,4.2,.,.,.,.,.,3,.,.,.,3,.,.,.,.,.,3,.,.,.,3,10.000,.,.,.,
2024,58127,Cape Light Compact,MA,ISNE,"9,108","8,958",.,.,"18,066",0.8,1.1,.,.,2.0,"1,53,901","92,023",.,.,"2,45,924",0.8,1.1,.,.,2.0,"47,478","15,831",.,.,"63,309","13,133","3,893",.,.,"17,026","47,478","15,831",.,.,"63,309","13,133","3,893",.,.,"17,026",16.900,10.270,.,.,https://www.capelightcompact.org/reports/
2024,58128,DC Sustainable Energy Utility,DC,PJM,"5,779","88,264",.,.,"94,043",0.9,8.5,.,.,9.3,"58,289","15,20,052",.,.,"15,78,341",0.9,8.5,.,.,9.3,"2,768","2,812",.,.,"5,581","2,515","2,555",.,.,"5,070","2,768","2,812",.,.,"5,581","2,515","2,555",.,.,"5,070",10.086,17.222,.,.,https://www.dcseu.com/uploads/documents/dcseu-fy24-annual-report.pdf
2024,58854,Delaware Sustainable Energy Utility,DE,PJM,"4,206","11,486",.,.,"15,692",.,.,.,.,.,"75,653","2,06,747",.,.,"2,82,401",.,.,.,.,.,"94,26,332","36,33,098",.,.,"1,30,59,430",.,.,.,.,.,"94,26,332","36,33,098",.,.,"1,30,59,430",.,.,.,.,.,.,.,.,.,
2024,58855,Hawaii Energy Efficiency Program,HI,NA,"22,424","37,687",.,.,"60,111",2.7,5.1,.,.,7.8,"2,64,104","5,48,911",.,.,"8,13,015",2.7,5.1,.,.,7.8,"9,264","8,637",.,.,"17,901","5,198","5,152",.,.,"10,350","9,264","8,637",.,.,"17,901","5,198","5,152",.,.,"10,350",11.778,14.565,.,.,https://hawaiienergy.com/about/information-reports/
2024,59013,PUD No 1 of Jefferson County,WA,BPAT,492,112,64,0,668,0.1,0.0,0.0,0.0,0.1,"7,986","1,691",319,0,"9,996",0.1,0.0,0.0,0.0,0.1,332,36,24,0,392,0,0,0,0,0,332,36,24,0,392,0,0,0,0,0,16.250,15.110,5.000,0.000,
2024,59118,NJ Clean Energy Program,NJ,PJM,"31,640","49,560",.,.,"81,200",6.3,6.1,.,.,12.4,"5,15,237","8,55,063",.,.,"13,70,300",6.3,6.1,.,.,12.4,"50,436","21,193",.,.,"71,629","11,826","6,487",.,.,"18,313","50,436","21,193",.,.,"71,629","11,826","6,487",.,.,"18,313",16.280,17.250,.,.,4Q FY24 Report: https://njcleanenergy.com/main/public-reports-and-library/financial-reports/clean-energy-program-financial-reports/financial-report-archive
2024,60868,Redwood Coast Energy Authority,CA,CISO,40,6,0,0,46,0.0,0.0,0.0,0.0,0.0,514,92,0,0,606,0.0,0.0,0.0,0.0,0.0,62,3,0,0,65,58,3,0,0,61,62,3,0,0,65,58,3,0,0,61,12.890,15.000,0.000,0.000,https://redwoodenergy.org/programs-rebates/residential/
2024,61858,San Jose Clean Energy,CA,CISO,3,543,.,.,546,0.1,0.0,.,.,0.1,26,"4,102",.,.,"4,128",0.1,0.0,.,.,0.1,87,170,.,.,257,69,442,.,.,511,87,170,.,.,257,69,442,.,.,511,10.000,10.000,.,.,
2024,66101,FirstEnergy Pennsylvania Electric Co,PA,PJM,"1,16,077","1,18,449","1,34,349",0,"3,68,875",17.7,22.3,20.5,0.0,60.5,"10,05,711","15,89,289","19,04,445",0,"44,99,445",17.7,22.3,20.5,0.0,60.5,"22,788","28,359","9,726",0,"60,873","11,015","8,216","10,144",0,"29,375","22,788","28,359","9,726",0,"60,873","11,015","8,216","10,144",0,"29,375",8.664,13.417,14.175,0.000,https://firstenergycorp.com/save_energy/save_energy_pennsylvania/act-129.html
2024,66867,David Energy Supply LLC,NY,NYIS,.,"3,787",.,.,"3,787",.,0.3,.,.,0.3,.,"3,787",.,.,"3,787",.,0.3,.,.,0.3,.,0,.,.,0,.,70,.,.,70,.,0,.,.,0,.,70,.,.,70,.,1.000,.,.,
2024,66867,David Energy Supply LLC,TX,ERCO,"1,196",.,.,.,"1,196",0.2,.,.,.,0.2,"1,196",.,.,.,"1,196",0.2,.,.,.,0.2,0,.,.,.,0,103,.,.,.,103,0,.,.,.,0,103,.,.,.,103,1.000,.,.,.,
NM - Data is Not Meaningful.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
